,job_role,job_salary_lower,job_salary_upper,job_location,mean_sal
7,Data Engineer,800000,1600000,Hyderabad,1200000.0
9,Data Engineer,1000000,3000000,Remote,2000000.0
10,Data Engineer,600000,1200000,Remote,900000.0
11,Data Engineer,1800000,1800000,Remote,1800000.0
12,Data Engineer,1490844,1490844,Remote,1490844.0
13,Data Engineer,220000,660000,Remote,440000.0
14,Data Engineer,220000,660000,Remote,440000.0
17,Data Engineer,1800000,1800000,Remote,1800000.0
18,Data Engineer,1490844,1490844,Remote,1490844.0
19,Data Engineer,600000,600000,Bengaluru,600000.0
20,Data Engineer,1000000,2000000,Remote,1500000.0
22,Data Engineer,372169,1631390,Remote,1001779.5
24,Data Engineer,300000,1500000,Remote,900000.0
25,Data Engineer,300000,300000,Temporarily Remote in Bengaluru,300000.0
27,Data Engineer,1500000,2200000,Remote,1850000.0
28,Data Engineer,7000000,8000000,Remote,7500000.0
29,Data Engineer,900632,2229561,Chennai,1565096.5
32,Data Engineer,2000000,4000000,Bengaluru,3000000.0
33,Data Engineer,120000,350000,Remote,235000.0
34,Data Engineer,500000,800000,Remote,650000.0
35,Data Engineer,1080000,1080000,Hyderabad,1080000.0
36,Data Engineer,300000,300000,Temporarily Remote in Bengaluru,300000.0
37,Data Engineer,700000,700000,Remote,700000.0
42,Data Engineer,796048,1945788,Bengaluru,1370918.0
43,Data Engineer,1300000,1300000,Remote,1300000.0
44,Data Engineer,2000000,2000000,Remote,2000000.0
45,Data Engineer,1440000,1440000,Remote,1440000.0
46,Data Engineer,704145,704145,Remote,704145.0
47,Data Engineer,1500000,3000000,Remote,2250000.0
48,Data Engineer,300000,300000,Temporarily Remote in Bengaluru,300000.0
50,Data Engineer,6000000,6000000,Bengaluru,6000000.0
54,Data Engineer,1400000,1400000,Remote,1400000.0
57,Data Engineer,1080000,1080000,Bengaluru,1080000.0
59,Data Engineer,300000,300000,Temporarily Remote in Bengaluru,300000.0
60,Data Engineer,400000,600000,Bengaluru,500000.0
61,Data Engineer,658343,2072355,Chennai,1365349.0
62,Data Engineer,1000000,2000000,Remote,1500000.0
64,Data Engineer,589767,1966346,Chennai,1278056.5
65,Data Engineer,400000,1800000,Bengaluru,1100000.0
69,Data Engineer,600000,1400000,Remote,1000000.0
71,Data Engineer,1080337,2222967,Noida,1651652.0
72,Data Engineer,300000,300000,Temporarily Remote in Bengaluru,300000.0
77,Data Engineer,1000000,1500000,Bengaluru,1250000.0
80,Data Engineer,704145,704145,Remote,704145.0
84,Data Engineer,1080000,1080000,Bengaluru,1080000.0
86,Data Engineer,2000000,2000000,Remote,2000000.0
87,Data Engineer,2542788,2542788,Remote,2542788.0
90,Data Engineer,796048,1945788,Bengaluru,1370918.0
91,Data Engineer,1500000,3000000,Remote,2250000.0
92,Data Engineer,180000,180000,Bengaluru,180000.0
97,Data Engineer,1080337,2222967,Noida,1651652.0
98,Data Engineer,400000,700000,Remote,550000.0
101,Data Engineer,1440000,1440000,Remote,1440000.0
103,Data Engineer,658343,2072355,Chennai,1365349.0
104,Data Engineer,1080000,1080000,Hyderabad,1080000.0
111,Data Engineer,300000,500000,Hyderabad,400000.0
116,Data Engineer,1500000,3300000,Pune,2400000.0
119,Data Engineer,250000,500000,Remote,375000.0
122,Data Engineer,500000,800000,Remote,650000.0
123,Data Engineer,1000000,2000000,Bengaluru,1500000.0
126,Data Engineer,600000,1400000,Remote,1000000.0
128,Data Engineer,1200000,3000000,Remote,2100000.0
129,Data Engineer,1500000,1500000,Remote,1500000.0
131,Data Engineer,3000000,3000000,Remote,3000000.0
134,Data Engineer,2000000,2500000,Remote,2250000.0
139,Data Engineer,813424,3000000,Bengaluru,1906712.0
142,Data Engineer,589767,1966346,Chennai,1278056.5
151,Data Engineer,660000,660000,Bengaluru,660000.0
154,Data Engineer,460000,640000,India,550000.0
156,Data Engineer,180000,180000,Kolkata,180000.0
159,Data Engineer,837381,2800000,Pune,1818690.5
163,Data Engineer,900000,1200000,Remote,1050000.0
169,Data Engineer,500000,800000,Chennai,650000.0
170,Data Engineer,240000,240000,Remote,240000.0
178,Data Engineer,1800000,1800000,Remote,1800000.0
184,Data Engineer,800000,800000,Gurgaon,800000.0
190,Data Engineer,400000,800000,Remote,600000.0
192,Data Engineer,480000,480000,Kolkata,480000.0
193,Data Engineer,180000,180000,Kolkata,180000.0
195,Data Engineer,813424,3000000,Bengaluru,1906712.0
201,Data Engineer,1000000,2000000,Mumbai,1500000.0
203,Data Engineer,300000,400000,Bengaluru,350000.0
204,Data Engineer,900632,2229561,Chennai,1565096.5
208,Data Engineer,1500000,1500000,Bengaluru,1500000.0
210,Data Engineer,1500000,1800000,Hyderabad,1650000.0
224,Data Engineer,50000,50000,Chennai,50000.0
232,Data Engineer,2200000,3000000,Bengaluru,2600000.0
235,Data Engineer,500000,1000000,Noida,750000.0
239,Data Engineer,50000,50000,Chennai,50000.0
242,Data Engineer,1200000,1200000,Remote,1200000.0
243,Data Engineer,2500000,3000000,Remote,2750000.0
245,Data Engineer,3000000,3000000,Bengaluru,3000000.0
248,Data Engineer,3000000,3000000,Bengaluru,3000000.0
251,Data Engineer,600000,600000,Temporarily Remote in Palladam,600000.0
253,Data Engineer,800000,1200000,Remote,1000000.0
257,Data Engineer,400000,800000,Remote,600000.0
264,Data Engineer,480000,480000,Remote,480000.0
272,Data Engineer,750000,850000,Remote,800000.0
281,Data Engineer,750000,850000,Remote,800000.0
286,Data Engineer,1000000,2500000,Chennai,1750000.0
287,Data Engineer,1500000,1500000,Remote,1500000.0
289,Data Engineer,1000000,4000000,Chennai,2500000.0
290,Data Engineer,800000,1200000,India,1000000.0
293,Data Engineer,400000,800000,Remote,600000.0
297,Data Engineer,3000000,3000000,Bengaluru,3000000.0
299,Data Engineer,2400000,3200000,Bengaluru,2800000.0
303,Data Analyst,1200000,1200000,Remote,1200000.0
304,Data Analyst,1080000,1080000,Remote,1080000.0
306,Data Analyst,240000,240000,Remote,240000.0
310,Data Analyst,300000,300000,Remote,300000.0
311,Data Analyst,1500000,3000000,Remote,2250000.0
312,Data Analyst,60000,180000,Remote,120000.0
314,Data Analyst,500000,2500000,Bengaluru,1500000.0
315,Data Analyst,700000,1000000,Bengaluru,850000.0
318,Data Analyst,519000,2049000,Remote,1284000.0
320,Data Analyst,600000,900000,Remote,750000.0
321,Data Analyst,800000,1000000,Mumbai,900000.0
324,Data Analyst,500000,1000000,Remote,750000.0
325,Data Analyst,2400000,3200000,Bengaluru,2800000.0
326,Data Analyst,800000,1200000,Remote,1000000.0
331,Data Analyst,300000,500000,Remote,400000.0
332,Data Analyst,750000,750000,Bengaluru,750000.0
334,Data Analyst,1500000,2822396,Pune,2161198.0
336,Data Analyst,544050,2474278,Remote,1509164.0
337,Data Analyst,1500000,2000000,Remote,1750000.0
338,Data Analyst,1200000,2500000,Remote,1850000.0
340,Data Analyst,800000,1600000,Bengaluru,1200000.0
347,Data Analyst,1800000,1800000,Remote,1800000.0
350,Data Analyst,120000,350000,Remote,235000.0
351,Data Analyst,500000,1200000,New Delhi,850000.0
355,Data Analyst,2000000,3000000,Remote,2500000.0
357,Data Analyst,2000000,3000000,Bengaluru,2500000.0
359,Data Analyst,750000,850000,Remote,800000.0
360,Data Analyst,480000,480000,Hyderabad,480000.0
361,Data Analyst,600000,1500000,Delhi,1050000.0
362,Data Analyst,1000000,1000000,Mumbai,1000000.0
363,Data Analyst,1000000,3000000,Gurgaon,2000000.0
365,Data Analyst,1800000,1800000,Mumbai,1800000.0
369,Data Analyst,1020000,1020000,Remote,1020000.0
375,Data Analyst,2000000,3000000,Remote,2500000.0
377,Data Analyst,750000,850000,Remote,800000.0
381,Data Analyst,120000,350000,Remote,235000.0
389,Data Analyst,1000000,3000000,Gurgaon,2000000.0
393,Data Analyst,1020000,1020000,Remote,1020000.0
398,Data Analyst,1800000,1800000,Mumbai,1800000.0
400,Data Analyst,800000,1000000,Bengaluru,900000.0
404,Data Analyst,2000000,3000000,Bengaluru,2500000.0
405,Data Analyst,180000,180000,Noida,180000.0
407,Data Analyst,600000,600000,Noida,600000.0
408,Data Analyst,300000,600000,New Delhi,450000.0
411,Data Analyst,500000,500000,Bengaluru,500000.0
414,Data Analyst,1000000,1000000,Pune,1000000.0
416,Data Analyst,6000000,6000000,Gurgaon,6000000.0
418,Data Analyst,720000,720000,Remote,720000.0
420,Data Analyst,1800000,1800000,Pune,1800000.0
421,Data Analyst,360000,840000,Bengaluru,600000.0
423,Data Analyst,120000,120000,Surat,120000.0
424,Data Analyst,960000,960000,Bengaluru,960000.0
426,Data Analyst,200000,300000,India,250000.0
432,Data Analyst,400000,800517,Bengaluru,600258.5
433,Data Analyst,600000,600000,Remote,600000.0
439,Data Analyst,120000,120000,Pune,120000.0
441,Data Analyst,2000000,2000000,Remote,2000000.0
443,Data Analyst,220000,220000,Remote,220000.0
447,Data Analyst,360000,360000,Mumbai,360000.0
452,Data Analyst,1500000,1800000,India+1 location,1650000.0
458,Data Analyst,180000,180000,Bengaluru,180000.0
464,Data Analyst,1200000,1800000,Mumbai,1500000.0
466,Data Analyst,264000,264000,Surat,264000.0
468,Data Analyst,1000000,1500000,Hyderabad,1250000.0
475,Data Analyst,3500000,3500000,Bengaluru,3500000.0
482,Data Analyst,500000,700000,Delhi,600000.0
483,Data Analyst,600000,600000,Remote,600000.0
499,Data Analyst,600000,1000000,Chennai,800000.0
504,Data Analyst,360000,360000,Mumbai,360000.0
506,Data Analyst,180000,180000,Bengaluru,180000.0
509,Data Analyst,500000,1600000,Bengaluru,1050000.0
510,Data Analyst,500000,600000,Bengaluru,550000.0
512,Data Analyst,1000000,1000000,Chennai,1000000.0
513,Data Analyst,1300000,1500000,India,1400000.0
523,Data Analyst,384000,384000,Noida,384000.0
525,Data Analyst,120000,400000,Gurgaon,260000.0
530,Data Analyst,300000,400000,Gurgaon,350000.0
536,Data Analyst,3062100,3062100,Pune,3062100.0
540,Data Analyst,1700000,1700000,Bengaluru,1700000.0
558,Data Analyst,300000,500000,Pune,400000.0
560,Data Analyst,300000,300000,Delhi,300000.0
561,Data Analyst,320000,320000,Chennai,320000.0
575,Data Analyst,240000,240000,Bengaluru,240000.0
576,Data Analyst,500000,1000000,Bengaluru,750000.0
579,Data Analyst,250470,1236207,Remote,743338.5
587,Data Analyst,4000000,6000000,Noida,5000000.0
598,Data Analyst,177312,177312,Bengaluru,177312.0
600,Data Scientist,1000000,1000000,Remote,1000000.0
602,Data Scientist,500000,500000,Remote,500000.0
605,Data Scientist,684903,1905954,Chennai,1295428.5
607,Data Scientist,3000000,3000000,Delhi,3000000.0
608,Data Scientist,54000,54000,Remote,54000.0
609,Data Scientist,840000,840000,Remote,840000.0
611,Data Scientist,1200000,1800000,Remote,1500000.0
613,Data Scientist,400000,700000,Remote,550000.0
615,Data Scientist,611143,1500000,Bengaluru,1055571.5
619,Data Scientist,150000,150000,Bengaluru,150000.0
623,Data Scientist,445700,600000,Remote,522850.0
631,Data Scientist,60000,180000,Remote,120000.0
633,Data Scientist,300000,600000,Delhi,450000.0
635,Data Scientist,2500000,5500000,Bengaluru,4000000.0
639,Data Scientist,480000,1300000,Noida,890000.0
642,Data Scientist,1080000,1080000,Bengaluru,1080000.0
646,Data Scientist,1800000,2500000,Bengaluru,2150000.0
651,Data Scientist,360000,360000,Bengaluru,360000.0
653,Data Scientist,5000000,6000000,Delhi,5500000.0
664,Data Scientist,120000,120000,India,120000.0
665,Data Scientist,880000,880000,Remote,880000.0
668,Data Scientist,3000000,4000000,Remote,3500000.0
671,Data Scientist,18000,18000,Remote,18000.0
676,Data Scientist,120000,120000,India,120000.0
678,Data Scientist,18000,18000,Remote,18000.0
679,Data Scientist,1500000,1500000,Pune,1500000.0
680,Data Scientist,97032,97032,Hyderabad,97032.0
681,Data Scientist,880000,880000,Remote,880000.0
683,Data Scientist,1000000,1000000,Chennai,1000000.0
685,Data Scientist,3000000,4000000,Remote,3500000.0
686,Data Scientist,3700000,3700000,Remote,3700000.0
698,Data Scientist,300000,500000,India,400000.0
700,Data Scientist,1200000,3000000,Remote,2100000.0
701,Data Scientist,3000000,3000000,Mumbai,3000000.0
705,Data Scientist,1200000,2000000,Remote,1600000.0
708,Data Scientist,110076,110076,Pune,110076.0
709,Data Scientist,300000,300000,Surat,300000.0
714,Data Scientist,700000,1500000,Gurgaon,1100000.0
722,Data Scientist,500000,800000,Remote,650000.0
731,Data Scientist,635995,1876221,Chennai,1256108.0
757,Data Scientist,120000,120000,Mumbai,120000.0
760,Data Scientist,2000000,2000000,Mumbai,2000000.0
778,Data Scientist,1000000,1000000,Bengaluru,1000000.0
781,Data Scientist,2700000,2700000,Hyderabad,2700000.0
788,Data Scientist,40000,40000,India,40000.0
794,Data Scientist,120000,120000,Remote,120000.0
796,Data Scientist,4200000,4200000,Bengaluru,4200000.0
797,Data Scientist,3000000,3500000,Bengaluru,3250000.0
799,Data Scientist,1500000,2800000,Remote,2150000.0
815,Data Scientist,120000,120000,Noida,120000.0
816,Data Scientist,1000000,1000000,Bengaluru,1000000.0
818,Data Scientist,180000,180000,Pune,180000.0
832,Data Scientist,3000000,3500000,Bengaluru,3250000.0
837,Data Scientist,1500000,3500000,Bengaluru,2500000.0
838,Data Scientist,1760000,2112000,Bengaluru,1936000.0
844,Data Scientist,1500000,2800000,Remote,2150000.0
845,Data Scientist,543872,664792,Remote,604332.0
850,Data Scientist,580000,1200000,Chennai,890000.0
852,Data Scientist,3600000,3600000,Temporarily Remote in Bengaluru,3600000.0
857,Data Scientist,4000000,4600000,Pune,4300000.0
859,Data Scientist,800000,1200000,Remote,1000000.0
860,Data Scientist,456000,456000,Bengaluru,456000.0
871,Data Scientist,1000000,1500000,India,1250000.0
875,Data Scientist,685285,1907336,Chennai,1296310.5
881,Data Scientist,1000000,1000000,Bengaluru,1000000.0
892,Data Scientist,15000,15000,India,15000.0
903,Machine Learning Engineer,400000,700000,Remote,550000.0
905,Machine Learning Engineer,1200000,3000000,Remote,2100000.0
908,Machine Learning Engineer,60000,180000,Remote,120000.0
910,Machine Learning Engineer,240000,240000,Surat,240000.0
915,Machine Learning Engineer,400000,1664443,Gurgaon,1032221.5
928,Machine Learning Engineer,180000,180000,Pune,180000.0
932,Machine Learning Engineer,1000000,1500000,Bengaluru,1250000.0
933,Machine Learning Engineer,200000,200000,Remote,200000.0
934,Machine Learning Engineer,1490844,1490844,Remote,1490844.0
935,Machine Learning Engineer,120000,120000,Surat,120000.0
936,Machine Learning Engineer,600000,2160000,Kolkata,1380000.0
941,Machine Learning Engineer,800000,800000,Chennai,800000.0
942,Machine Learning Engineer,600000,1200000,Chennai,900000.0
943,Machine Learning Engineer,2500000,5500000,Bengaluru,4000000.0
944,Machine Learning Engineer,700000,1000000,Bengaluru,850000.0
946,Machine Learning Engineer,1400000,1400000,Chennai,1400000.0
956,Machine Learning Engineer,352000,352000,Gurgaon,352000.0
959,Machine Learning Engineer,6000000,6000000,Bengaluru,6000000.0
960,Machine Learning Engineer,200000,600000,Bengaluru,400000.0
964,Machine Learning Engineer,1500000,1500000,Pune,1500000.0
970,Machine Learning Engineer,658343,2072355,Chennai,1365349.0
971,Machine Learning Engineer,700000,800000,Remote,750000.0
980,Machine Learning Engineer,1440000,1440000,Remote,1440000.0
984,Machine Learning Engineer,1000000,2000000,Remote,1500000.0
994,Machine Learning Engineer,187200,187200,Delhi,187200.0
997,Machine Learning Engineer,2000000,2000000,India,2000000.0
999,Machine Learning Engineer,1000000,1000000,Bengaluru,1000000.0
1001,Machine Learning Engineer,2000000,2800000,Remote,2400000.0
1009,Machine Learning Engineer,1000000,1000000,Bengaluru,1000000.0
1013,Machine Learning Engineer,1000000,2000000,Remote,1500000.0
1026,Machine Learning Engineer,180000,180000,Kolkata,180000.0
1032,Machine Learning Engineer,900000,1200000,Remote,1050000.0
1034,Machine Learning Engineer,60000,60000,Hyderabad,60000.0
1038,Machine Learning Engineer,600000,600000,Chennai,600000.0
1049,Machine Learning Engineer,2000000,3000000,Remote,2500000.0
1050,Machine Learning Engineer,800000,1400000,Temporarily Remote in Domlur,1100000.0
1051,Machine Learning Engineer,360000,360000,Bengaluru,360000.0
1054,Machine Learning Engineer,800000,1500000,Remote,1150000.0
1056,Machine Learning Engineer,216000,216000,Chennai,216000.0
1077,Machine Learning Engineer,800000,800000,Bengaluru,800000.0
1084,Machine Learning Engineer,1500000,3500000,Mumbai,2500000.0
1092,Machine Learning Engineer,300000,300000,New Delhi,300000.0
1110,Machine Learning Engineer,480000,480000,Kolkata,480000.0
1114,Machine Learning Engineer,1500000,3000000,Bengaluru,2250000.0
1124,Machine Learning Engineer,600000,2000000,Bengaluru,1300000.0
1129,Machine Learning Engineer,1000000,2000000,Remote,1500000.0
1135,Machine Learning Engineer,200000,240000,Hyderabad,220000.0
1136,Machine Learning Engineer,300000,800000,Temporarily Remote,550000.0
1140,Machine Learning Engineer,6500000,6500000,Remote,6500000.0
1143,Machine Learning Engineer,2200000,3000000,Bengaluru,2600000.0
1158,Machine Learning Engineer,800000,1200000,Mumbai,1000000.0
1162,Machine Learning Engineer,2200000,3000000,Bengaluru,2600000.0
1172,Machine Learning Engineer,200000,240000,Hyderabad,220000.0
1173,Machine Learning Engineer,1500000,2000000,Remote,1750000.0
1179,Machine Learning Engineer,1000000,4000000,Pune,2500000.0
1182,Machine Learning Engineer,1500000,3000000,Bengaluru,2250000.0
1193,Machine Learning Engineer,101316,101316,Remote,101316.0
